player1,player2,time_stamp,time_to_score,who_serves,player_skill1,player_skill2,game_id,player1_id,player2_id
20,16,927.314809936197,33.9600055552447,0,3,3,12,Luis,Karo
20,17,955.463504211729,28.148694275532,0,3,3,12,Luis,Karo
21,17,1004.52895005815,49.0654458464172,0,3,3,12,Luis,Karo
0,1,28.6747214016009,28.6747214016009,1,3,1,13,Luis,Chris
0,2,71.086394681951,42.4116732803501,1,3,1,13,Luis,Chris
0,3,83.1632919001058,12.0768972181549,1,3,1,13,Luis,Chris
0,4,141.946575686436,58.7832837863301,1,3,1,13,Luis,Chris
0,5,157.333572977276,15.3869972908406,1,3,1,13,Luis,Chris
0,6,192.383805609089,35.0502326318124,0,3,1,13,Luis,Chris
0,7,230.0717860384,37.6879804293107,0,3,1,13,Luis,Chris
0,8,235.041295345321,4.96950930692149,0,3,1,13,Luis,Chris
0,9,251.876528458279,16.8352331129578,0,3,1,13,Luis,Chris
0,10,275.78256801521,23.9060395569311,0,3,1,13,Luis,Chris
0,11,311.615391006161,35.8328229909513,1,3,1,13,Luis,Chris
1,11,340.859230943713,29.2438399375514,1,3,1,13,Luis,Chris
1,12,361.06474298929,20.2055120455772,1,3,1,13,Luis,Chris
1,13,383.825688733092,22.760945743802,1,3,1,13,Luis,Chris
1,14,404.984492233562,21.1588035004701,1,3,1,13,Luis,Chris
1,15,436.766887796055,31.7823955624927,0,3,1,13,Luis,Chris
1,16,471.344607858237,34.5777200621822,0,3,1,13,Luis,Chris
1,17,504.370292351918,33.0256844936812,0,3,1,13,Luis,Chris
1,18,520.13981635359,15.7695240016722,0,3,1,13,Luis,Chris
1,19,550.118239526525,29.9784231729344,0,3,1,13,Luis,Chris
2,19,572.827551202419,22.7093116758947,1,3,1,13,Luis,Chris
3,19,587.77629765728,14.9487464548606,1,3,1,13,Luis,Chris
3,20,609.142795520778,21.3664978634985,1,3,1,13,Luis,Chris
3,21,627.2019302777,18.0591347569213,1,3,1,13,Luis,Chris
1,0,29.5494089632561,29.5494089632561,1,2,3,14,Quirin,Luis
2,0,58.8966333234247,29.3472243601686,1,2,3,14,Quirin,Luis
3,0,83.4400554762306,24.5434221528058,1,2,3,14,Quirin,Luis
3,1,108.200394230503,24.760338754272,1,2,3,14,Quirin,Luis
3,2,129.04358262119,20.8431883906876,1,2,3,14,Quirin,Luis
4,2,149.83931877266,20.7957361514701,0,2,3,14,Quirin,Luis
5,2,174.938569858881,25.0992510862205,0,2,3,14,Quirin,Luis
5,3,188.953228445987,14.0146585871066,0,2,3,14,Quirin,Luis
5,4,219.078725117679,30.1254966716918,0,2,3,14,Quirin,Luis
6,4,240.059668483616,20.9809433659371,0,2,3,14,Quirin,Luis
7,4,254.903551267801,14.843882784185,1,2,3,14,Quirin,Luis
8,4,271.153353165979,16.2498018981776,1,2,3,14,Quirin,Luis
9,4,303.445243436713,32.2918902707343,1,2,3,14,Quirin,Luis
9,5,324.752132417052,21.3068889803389,1,2,3,14,Quirin,Luis
10,5,330.618703133198,5.86657071614616,1,2,3,14,Quirin,Luis
11,5,353.71798082415,23.099277690952,0,2,3,14,Quirin,Luis
12,5,365.398583965886,11.6806031417355,0,2,3,14,Quirin,Luis
12,6,395.260122232809,29.8615382669229,0,2,3,14,Quirin,Luis
13,6,420.634973131174,25.3748508983657,0,2,3,14,Quirin,Luis
13,7,452.193332580243,31.5583594490689,0,2,3,14,Quirin,Luis
13,8,470.960344618625,18.7670120383822,1,2,3,14,Quirin,Luis
13,9,500.096710167769,29.1363655491433,1,2,3,14,Quirin,Luis
14,9,522.383763086919,22.2870529191505,1,2,3,14,Quirin,Luis
14,10,549.880754678426,27.4969915915075,1,2,3,14,Quirin,Luis
15,10,567.455562300951,17.5748076225241,1,2,3,14,Quirin,Luis
15,11,615.211120789873,47.7555584889225,0,2,3,14,Quirin,Luis
15,12,637.209841401116,21.9987206112428,0,2,3,14,Quirin,Luis
15,13,671.992357002856,34.7825156017404,0,2,3,14,Quirin,Luis
16,13,708.380425018863,36.3880680160065,0,2,3,14,Quirin,Luis
16,14,729.902091858217,21.5216668393535,0,2,3,14,Quirin,Luis
16,15,739.141809245626,9.23971738741001,1,2,3,14,Quirin,Luis
17,15,767.750785692327,28.6089764467002,1,2,3,14,Quirin,Luis
18,15,803.30382689825,35.5530412059229,1,2,3,14,Quirin,Luis
18,16,827.259163023629,23.9553361253791,1,2,3,14,Quirin,Luis
18,17,837.969868938008,10.7107059143793,1,2,3,14,Quirin,Luis
18,18,851.269779456332,13.2999105183236,0,2,3,14,Quirin,Luis
19,18,885.535449019157,34.2656695628257,0,2,3,14,Quirin,Luis
20,18,914.728111925173,29.192662906016,0,2,3,14,Quirin,Luis
20,19,952.09322726254,37.3651153373667,0,2,3,14,Quirin,Luis
21,19,995.137189088986,43.0439618264462,0,2,3,14,Quirin,Luis
1,0,45.4005119610759,45.4005119610759,1,2,1,15,Otto,Chris
2,0,57.2682843213805,11.8677723603046,1,2,1,15,Otto,Chris
2,1,72.6328932227624,15.3646089013819,1,2,1,15,Otto,Chris
3,1,100.529307270308,27.8964140475454,1,2,1,15,Otto,Chris
3,2,126.253506302944,25.7241990326359,1,2,1,15,Otto,Chris
4,2,142.883330385898,16.6298240829543,0,2,1,15,Otto,Chris
4,3,169.156631922089,26.2733015361914,0,2,1,15,Otto,Chris
4,4,195.075781660845,25.9191497387558,0,2,1,15,Otto,Chris
5,4,229.292816970641,34.2170353097964,0,2,1,15,Otto,Chris
5,5,257.029877340282,27.7370603696402,0,2,1,15,Otto,Chris
5,6,282.475475667703,25.4455983274218,1,2,1,15,Otto,Chris
5,7,319.379952894946,36.9044772272423,1,2,1,15,Otto,Chris
6,7,343.247786761344,23.8678338663983,1,2,1,15,Otto,Chris
6,8,353.369140073079,10.1213533117351,1,2,1,15,Otto,Chris
7,8,375.110815671288,21.7416755982084,1,2,1,15,Otto,Chris
7,9,405.206850696507,30.0960350252198,0,2,1,15,Otto,Chris
7,10,436.812857244304,31.6060065477966,0,2,1,15,Otto,Chris
8,10,462.54144827822,25.7285910339163,0,2,1,15,Otto,Chris
8,11,497.032116884225,34.4906686060043,0,2,1,15,Otto,Chris
9,11,533.121712348856,36.0895954646311,0,2,1,15,Otto,Chris
9,12,557.506666717099,24.384954368243,1,2,1,15,Otto,Chris
10,12,581.855266054064,24.3485993369658,1,2,1,15,Otto,Chris
11,12,609.801015767617,27.9457497135522,1,2,1,15,Otto,Chris
11,13,632.445217073852,22.6442013062352,1,2,1,15,Otto,Chris
12,13,648.533441795637,16.0882247217854,1,2,1,15,Otto,Chris
13,13,673.119398055187,24.5859562595498,0,2,1,15,Otto,Chris
13,14,685.489294989668,12.3698969344813,0,2,1,15,Otto,Chris
13,15,700.343110617387,14.8538156277191,0,2,1,15,Otto,Chris
14,15,725.324948622894,24.9818380055069,0,2,1,15,Otto,Chris
14,16,739.654857858585,14.3299092356911,0,2,1,15,Otto,Chris
14,17,769.504180177338,29.8493223187532,1,2,1,15,Otto,Chris
14,18,803.013868498372,33.5096883210334,1,2,1,15,Otto,Chris
15,18,820.831600106373,17.8177316080013,1,2,1,15,Otto,Chris
15,19,840.008475551259,19.1768754448858,1,2,1,15,Otto,Chris
16,19,851.67336530976,11.6648897585014,1,2,1,15,Otto,Chris
16,20,869.73485850563,18.0614931958696,0,2,1,15,Otto,Chris
17,20,899.648783137108,29.9139246314783,0,2,1,15,Otto,Chris
17,21,918.913321536981,19.2645383998727,0,2,1,15,Otto,Chris
0,1,27.9315229240709,27.9315229240709,0,3,1,16,Karo,Jonny
0,2,58.4072203474958,30.4756974234249,0,3,1,16,Karo,Jonny
0,3,76.9184516061291,18.5112312586333,0,3,1,16,Karo,Jonny
0,4,91.0645581079349,14.1461065018058,0,3,1,16,Karo,Jonny
0,5,116.775774178316,25.7112160703815,0,3,1,16,Karo,Jonny
0,6,150.852605488221,34.0768313099042,1,3,1,16,Karo,Jonny
0,7,186.313514515227,35.4609090270065,1,3,1,16,Karo,Jonny
0,8,214.132470455288,27.818955940061,1,3,1,16,Karo,Jonny
0,9,238.204880653169,24.0724101978814,1,3,1,16,Karo,Jonny
1,9,264.032543117006,25.8276624638368,1,3,1,16,Karo,Jonny
2,9,285.471836552945,21.4392934359389,0,3,1,16,Karo,Jonny
2,10,318.203811650539,32.7319750975935,0,3,1,16,Karo,Jonny
2,11,328.033651773012,9.82984012247398,0,3,1,16,Karo,Jonny
3,11,347.988507528663,19.9548557556506,0,3,1,16,Karo,Jonny
3,12,372.713590575047,24.7250830463836,0,3,1,16,Karo,Jonny
3,13,386.59072476488,13.8771341898332,1,3,1,16,Karo,Jonny
3,14,394.966485487687,8.37576072280704,1,3,1,16,Karo,Jonny
3,15,423.962827543966,28.9963420562787,1,3,1,16,Karo,Jonny
3,16,443.789890447712,19.8270629037463,1,3,1,16,Karo,Jonny
4,16,470.091568999056,26.3016785513439,1,3,1,16,Karo,Jonny
5,16,498.863197752158,28.7716287531019,0,3,1,16,Karo,Jonny
5,17,509.564420573771,10.701222821613,0,3,1,16,Karo,Jonny
5,18,530.005773225039,20.4413526512678,0,3,1,16,Karo,Jonny
5,19,548.681268089421,18.6754948643827,0,3,1,16,Karo,Jonny
5,20,566.496698352987,17.8154302635658,0,3,1,16,Karo,Jonny
5,21,605.961381490036,39.4646831370489,1,3,1,16,Karo,Jonny
0,1,21.359081010704,21.359081010704,0,1,2,17,Jonny,Quirin
0,2,47.3287671979467,25.9696861872427,0,1,2,17,Jonny,Quirin
0,3,62.2644379956383,14.9356707976916,0,1,2,17,Jonny,Quirin
1,3,94.9648942656133,32.700456269975,0,1,2,17,Jonny,Quirin
2,3,110.098168830884,15.1332745652706,0,1,2,17,Jonny,Quirin
3,3,132.249700428523,22.151531597639,1,1,2,17,Jonny,Quirin
3,4,177.722979027102,45.4732785985792,1,1,2,17,Jonny,Quirin
3,5,212.774260700636,35.0512816735342,1,1,2,17,Jonny,Quirin
4,5,239.400021800975,26.6257611003388,1,1,2,17,Jonny,Quirin
4,6,268.315119076243,28.9150972752677,1,1,2,17,Jonny,Quirin
5,6,292.126600647201,23.8114815709586,0,1,2,17,Jonny,Quirin
5,7,319.555442002161,27.4288413549592,0,1,2,17,Jonny,Quirin
6,7,340.350543338663,20.7951013365024,0,1,2,17,Jonny,Quirin
6,8,367.012695405684,26.6621520670209,0,1,2,17,Jonny,Quirin
7,8,402.102989132953,35.0902937272689,0,1,2,17,Jonny,Quirin
7,9,438.475973343546,36.372984210593,1,1,2,17,Jonny,Quirin
7,10,465.703772948038,27.2277996044926,1,1,2,17,Jonny,Quirin
7,11,489.129317305597,23.4255443575581,1,1,2,17,Jonny,Quirin
7,12,526.190120710035,37.0608034044382,1,1,2,17,Jonny,Quirin
7,13,565.902487277675,39.7123665676401,1,1,2,17,Jonny,Quirin
8,13,599.474791301911,33.5723040242359,0,1,2,17,Jonny,Quirin
9,13,638.229560521987,38.7547692200766,0,1,2,17,Jonny,Quirin
9,14,647.657190332411,9.42762981042404,0,1,2,17,Jonny,Quirin
10,14,667.590729219623,19.9335388872114,0,1,2,17,Jonny,Quirin
11,14,713.900311033884,46.3095818142608,0,1,2,17,Jonny,Quirin
12,14,749.424519867283,35.5242088333996,1,1,2,17,Jonny,Quirin
12,15,765.12596685428,15.701446986997,1,1,2,17,Jonny,Quirin
13,15,784.262506045008,19.1365391907275,1,1,2,17,Jonny,Quirin
13,16,795.558561982154,11.2960559371467,1,1,2,17,Jonny,Quirin
14,16,815.398299992391,19.8397380102367,1,1,2,17,Jonny,Quirin
14,17,844.616504229057,29.2182042366661,0,1,2,17,Jonny,Quirin
15,17,865.570437982107,20.9539337530499,0,1,2,17,Jonny,Quirin
16,17,890.835570774379,25.2651327922717,0,1,2,17,Jonny,Quirin
16,18,911.477399886018,20.641829111639,0,1,2,17,Jonny,Quirin
16,19,941.210512508921,29.7331126229031,0,1,2,17,Jonny,Quirin
17,19,969.226957596303,28.0164450873822,1,1,2,17,Jonny,Quirin
17,20,988.60329741835,19.3763398220467,1,1,2,17,Jonny,Quirin
18,20,1023.36825696423,34.7649595458843,1,1,2,17,Jonny,Quirin
19,20,1052.79958778275,29.4313308185164,1,1,2,17,Jonny,Quirin
20,20,1072.48755283843,19.6879650556817,1,1,2,17,Jonny,Quirin
20,21,1094.32324718589,21.8356943474602,0,1,2,17,Jonny,Quirin
0,1,18.4899499945698,18.4899499945698,0,3,1,18,Karo,Jonny
0,2,38.6159337382505,20.1259837436806,0,3,1,18,Karo,Jonny
0,3,44.4165576699102,5.8006239316597,0,3,1,18,Karo,Jonny
0,4,77.1691538969132,32.752596227003,0,3,1,18,Karo,Jonny
0,5,104.146837663865,26.9776837669517,0,3,1,18,Karo,Jonny
0,6,123.280762655775,19.1339249919098,1,3,1,18,Karo,Jonny
0,7,134.477499831943,11.1967371761684,1,3,1,18,Karo,Jonny
0,8,152.965738682059,18.4882388501162,1,3,1,18,Karo,Jonny
0,9,194.351778093868,41.3860394118088,1,3,1,18,Karo,Jonny
0,10,230.854379975559,36.5026018816909,1,3,1,18,Karo,Jonny
0,11,250.714586826492,19.8602068509335,0,3,1,18,Karo,Jonny
0,12,296.121814639855,45.4072278133626,0,3,1,18,Karo,Jonny
0,13,320.623690376694,24.501875736839,0,3,1,18,Karo,Jonny
1,13,346.268814383184,25.6451240064899,0,3,1,18,Karo,Jonny
1,14,360.443333699737,14.1745193165532,0,3,1,18,Karo,Jonny
2,14,395.527571095466,35.0842373957287,1,3,1,18,Karo,Jonny
2,15,419.416920305077,23.8893492096112,1,3,1,18,Karo,Jonny
2,16,443.656296199404,24.2393758943267,1,3,1,18,Karo,Jonny
2,17,469.044034284506,25.3877380851019,1,3,1,18,Karo,Jonny
2,18,497.988425387164,28.9443911026585,1,3,1,18,Karo,Jonny
2,19,525.202945657294,27.2145202701297,0,3,1,18,Karo,Jonny
3,19,547.495734156119,22.2927884988251,0,3,1,18,Karo,Jonny
3,20,587.974902882972,40.4791687268531,0,3,1,18,Karo,Jonny
3,21,606.428678196046,18.4537753130744,0,3,1,18,Karo,Jonny
1,0,42.637198208665,42.637198208665,0,1,2,19,Chris,Otto
1,1,64.2227902224393,21.5855920137743,0,1,2,19,Chris,Otto
2,1,83.4750894477027,19.2522992252634,0,1,2,19,Chris,Otto
2,2,109.473854846214,25.9987653985114,0,1,2,19,Chris,Otto
3,2,146.831226568048,37.3573717218336,0,1,2,19,Chris,Otto
4,2,168.239553441893,21.4083268738457,1,1,2,19,Chris,Otto
4,3,198.666292383845,30.4267389419512,1,1,2,19,Chris,Otto
4,4,225.839759824403,27.1734674405589,1,1,2,19,Chris,Otto
4,5,244.395481281047,18.5557214566431,1,1,2,19,Chris,Otto
4,6,262.503307973728,18.1078266926811,1,1,2,19,Chris,Otto
4,7,291.424832861842,28.9215248881148,0,1,2,19,Chris,Otto
4,8,299.161006419208,7.73617355736514,0,1,2,19,Chris,Otto
4,9,321.972343151792,22.8113367325844,0,1,2,19,Chris,Otto
4,10,344.536285107021,22.5639419552289,0,1,2,19,Chris,Otto
4,11,357.946701956132,13.4104168491115,0,1,2,19,Chris,Otto
4,12,387.311081265693,29.3643793095608,1,1,2,19,Chris,Otto
4,13,403.588938206472,16.2778569407789,1,1,2,19,Chris,Otto
5,13,416.912133508174,13.3231953017022,1,1,2,19,Chris,Otto
6,13,443.501826610749,26.5896931025747,1,1,2,19,Chris,Otto
7,13,479.090848476071,35.5890218653225,1,1,2,19,Chris,Otto
7,14,528.170911101942,49.0800626258704,0,1,2,19,Chris,Otto
8,14,546.957912907784,18.787001805842,0,1,2,19,Chris,Otto
9,14,574.419577948027,27.4616650402427,0,1,2,19,Chris,Otto
10,14,591.20310515994,16.7835272119135,0,1,2,19,Chris,Otto
11,14,624.961155567674,33.7580504077342,0,1,2,19,Chris,Otto
11,15,647.35621865458,22.3950630869052,1,1,2,19,Chris,Otto
11,16,681.234672829898,33.8784541753181,1,1,2,19,Chris,Otto
11,17,707.889101263469,26.654428433571,1,1,2,19,Chris,Otto
11,18,743.660212836152,35.7711115726835,1,1,2,19,Chris,Otto
12,18,798.653520455696,54.9933076195437,1,1,2,19,Chris,Otto
12,19,815.765061465689,17.1115410099933,0,1,2,19,Chris,Otto
13,19,830.731264421777,14.9662029560879,0,1,2,19,Chris,Otto
14,19,850.866514052904,20.1352496311271,0,1,2,19,Chris,Otto
15,19,865.357996546528,14.4914824936243,0,1,2,19,Chris,Otto
16,19,900.042950288322,34.6849537417935,0,1,2,19,Chris,Otto
17,19,912.469680411703,12.4267301233811,1,1,2,19,Chris,Otto
17,20,935.382117338086,22.9124369263831,1,1,2,19,Chris,Otto
18,20,966.036144945588,30.6540276075022,1,1,2,19,Chris,Otto
18,21,987.31812273501,21.281977789422,1,1,2,19,Chris,Otto
1,0,29.8543392220156,29.8543392220156,0,1,3,20,Jonny,Karo
2,0,60.0887084720483,30.2343692500327,0,1,3,20,Jonny,Karo
3,0,114.089771955026,54.0010634829775,0,1,3,20,Jonny,Karo
4,0,130.789838822848,16.7000668678223,0,1,3,20,Jonny,Karo
5,0,149.686320164778,18.8964813419302,0,1,3,20,Jonny,Karo
6,0,170.213031602304,20.5267114375253,1,1,3,20,Jonny,Karo
7,0,191.938888892622,21.7258572903184,1,1,3,20,Jonny,Karo
8,0,236.381916410072,44.4430275174496,1,1,3,20,Jonny,Karo
9,0,260.930603955033,24.5486875449611,1,1,3,20,Jonny,Karo
9,1,293.773625200955,32.8430212459223,1,1,3,20,Jonny,Karo
10,1,325.390375661765,31.6167504608103,0,1,3,20,Jonny,Karo
11,1,343.223803225002,17.8334275632363,0,1,3,20,Jonny,Karo
11,2,373.056241740258,29.8324385152558,0,1,3,20,Jonny,Karo
12,2,407.07712187038,34.0208801301224,0,1,3,20,Jonny,Karo
13,2,432.639299967604,25.5621780972241,0,1,3,20,Jonny,Karo
14,2,460.193974074653,27.5546741070491,1,1,3,20,Jonny,Karo
15,2,486.978623373156,26.7846492985027,1,1,3,20,Jonny,Karo
15,3,514.075497737409,27.0968743642535,1,1,3,20,Jonny,Karo
16,3,539.70396651384,25.6284687764311,1,1,3,20,Jonny,Karo
17,3,552.794270295345,13.0903037815046,1,1,3,20,Jonny,Karo
17,4,565.442536310215,12.6482660148703,0,1,3,20,Jonny,Karo
18,4,580.251516998346,14.8089806881311,0,1,3,20,Jonny,Karo
18,5,595.977372156224,15.7258551578779,0,1,3,20,Jonny,Karo
19,5,628.22773559529,32.2503634390654,0,1,3,20,Jonny,Karo
20,5,671.776278130199,43.548542534909,0,1,3,20,Jonny,Karo
20,6,706.222842306157,34.4465641759586,1,1,3,20,Jonny,Karo
21,6,726.986684563845,20.7638422576875,1,1,3,20,Jonny,Karo
0,1,34.9513025544381,34.9513025544381,0,2,1,21,Otto,Jonny
1,1,62.6934781873252,27.7421756328871,0,2,1,21,Otto,Jonny
2,1,88.5160444814761,25.8225662941509,0,2,1,21,Otto,Jonny
2,2,108.061648282278,19.5456038008023,0,2,1,21,Otto,Jonny
2,3,136.877847795947,28.8161995136682,0,2,1,21,Otto,Jonny
2,4,155.525892221042,18.6480444250959,1,2,1,21,Otto,Jonny
2,5,188.742161025641,33.2162688045986,1,2,1,21,Otto,Jonny
2,6,205.517944495316,16.7757834696755,1,2,1,21,Otto,Jonny
2,7,230.517343081315,24.9993985859988,1,2,1,21,Otto,Jonny
3,7,244.224627243292,13.7072841619769,1,2,1,21,Otto,Jonny
4,7,257.066353896094,12.8417266528013,0,2,1,21,Otto,Jonny
5,7,270.881158448418,13.8148045523243,0,2,1,21,Otto,Jonny
5,8,290.284214318304,19.4030558698862,0,2,1,21,Otto,Jonny
6,8,314.251922475511,23.9677081572067,0,2,1,21,Otto,Jonny
7,8,340.332546291835,26.0806238163246,0,2,1,21,Otto,Jonny
8,8,375.173157121582,34.8406108297467,1,2,1,21,Otto,Jonny
9,8,384.543693245585,9.37053612400276,1,2,1,21,Otto,Jonny
9,9,401.217823178657,16.6741299330723,1,2,1,21,Otto,Jonny
9,10,412.256949215585,11.0391260369276,1,2,1,21,Otto,Jonny
10,10,442.011928795009,29.7549795794239,1,2,1,21,Otto,Jonny
10,11,474.430395407964,32.4184666129552,0,2,1,21,Otto,Jonny
10,12,502.130756996965,27.7003615890016,0,2,1,21,Otto,Jonny
10,13,519.917634839011,17.7868778420451,0,2,1,21,Otto,Jonny
11,13,558.803653917281,38.8860190782706,0,2,1,21,Otto,Jonny
12,13,597.3147336407,38.5110797234187,0,2,1,21,Otto,Jonny
13,13,607.434955341937,10.1202217012375,1,2,1,21,Otto,Jonny
14,13,643.134599398283,35.6996440563459,1,2,1,21,Otto,Jonny
14,14,658.9984643302,15.8638649319166,1,2,1,21,Otto,Jonny
14,15,689.282769984956,30.2843056547564,1,2,1,21,Otto,Jonny
15,15,725.109867245652,35.8270972606956,1,2,1,21,Otto,Jonny
15,16,733.455475077793,8.34560783214077,0,2,1,21,Otto,Jonny
15,17,745.131355735583,11.67588065779,0,2,1,21,Otto,Jonny
15,18,788.939586244134,43.8082305085517,0,2,1,21,Otto,Jonny
15,19,802.709553781894,13.7699675377599,0,2,1,21,Otto,Jonny
16,19,848.749003854744,46.03945007285,0,2,1,21,Otto,Jonny
17,19,869.64821146411,20.8992076093659,1,2,1,21,Otto,Jonny
18,19,899.914968423257,30.2667569591464,1,2,1,21,Otto,Jonny
18,20,928.573227751165,28.6582593279089,1,2,1,21,Otto,Jonny
19,20,948.99192326241,20.4186955112444,1,2,1,21,Otto,Jonny
19,21,985.097434784427,36.1055115220175,1,2,1,21,Otto,Jonny
0,1,32.4071955217861,32.4071955217861,0,2,1,22,Quirin,Jonny
0,2,51.7750766464813,19.3678811246952,0,2,1,22,Quirin,Jonny
1,2,84.5318241344411,32.7567474879598,0,2,1,22,Quirin,Jonny
2,2,105.672976411277,21.1411522768355,0,2,1,22,Quirin,Jonny
2,3,129.242463961541,23.5694875502645,0,2,1,22,Quirin,Jonny
2,4,166.089961352125,36.8474973905837,1,2,1,22,Quirin,Jonny
3,4,175.958773597214,9.86881224508931,1,2,1,22,Quirin,Jonny
4,4,206.968973845675,31.0102002484604,1,2,1,22,Quirin,Jonny
5,4,232.392925199712,25.4239513540379,1,2,1,22,Quirin,Jonny
6,4,254.307028299415,21.9141030997027,1,2,1,22,Quirin,Jonny
7,4,284.343853105508,30.0368248060933,0,2,1,22,Quirin,Jonny
7,5,302.017887723537,17.6740346180283,0,2,1,22,Quirin,Jonny
7,6,348.155352796425,46.1374650728882,0,2,1,22,Quirin,Jonny
7,7,386.662517890556,38.5071650941313,0,2,1,22,Quirin,Jonny
7,8,398.63429180374,11.9717739131836,0,2,1,22,Quirin,Jonny
8,8,432.022132457344,33.3878406536047,1,2,1,22,Quirin,Jonny
9,8,444.986719826644,12.9645873693,1,2,1,22,Quirin,Jonny
9,9,491.44387132488,46.4571514982353,1,2,1,22,Quirin,Jonny
9,10,504.642621482414,13.1987501575341,1,2,1,22,Quirin,Jonny
10,10,511.863284449806,7.22066296739265,1,2,1,22,Quirin,Jonny
10,11,524.250105752413,12.3868213026071,0,2,1,22,Quirin,Jonny
11,11,550.043160569497,25.7930548170836,0,2,1,22,Quirin,Jonny
12,11,579.532533889636,29.4893733201394,0,2,1,22,Quirin,Jonny
12,12,619.085583638181,39.5530497485449,0,2,1,22,Quirin,Jonny
12,13,641.288190598962,22.2026069607811,0,2,1,22,Quirin,Jonny
12,14,670.460025930253,29.1718353312909,1,2,1,22,Quirin,Jonny
13,14,692.107283267936,21.6472573376827,1,2,1,22,Quirin,Jonny
14,14,717.184204471267,25.0769212033311,1,2,1,22,Quirin,Jonny
14,15,766.010567464097,48.82636299283,1,2,1,22,Quirin,Jonny
15,15,779.570077312612,13.5595098485149,1,2,1,22,Quirin,Jonny
16,15,813.357358885765,33.7872815731526,0,2,1,22,Quirin,Jonny
16,16,851.552994774587,38.1956358888227,0,2,1,22,Quirin,Jonny
16,17,877.100127766128,25.5471329915406,0,2,1,22,Quirin,Jonny
16,18,890.618069940312,13.5179421741841,0,2,1,22,Quirin,Jonny
16,19,909.006309385152,18.3882394448402,0,2,1,22,Quirin,Jonny
17,19,943.491837701522,34.4855283163698,1,2,1,22,Quirin,Jonny
17,20,991.907582127576,48.4157444260538,1,2,1,22,Quirin,Jonny
18,20,1008.60556799087,16.6979858632917,1,2,1,22,Quirin,Jonny
19,20,1026.13379709491,17.5282291040402,1,2,1,22,Quirin,Jonny
19,21,1053.64341532214,27.5096182272283,1,2,1,22,Quirin,Jonny
1,0,19.4511004082981,19.4511004082981,0,3,1,23,Luis,Jonny
1,1,58.0496139765657,38.5985135682676,0,3,1,23,Luis,Jonny
1,2,92.0326993381322,33.9830853615665,0,3,1,23,Luis,Jonny
1,3,112.763360930668,20.7306615925359,0,3,1,23,Luis,Jonny
1,4,164.991886717277,52.2285257866085,0,3,1,23,Luis,Jonny
2,4,191.941636579956,26.9497498626796,1,3,1,23,Luis,Jonny
2,5,218.348832021307,26.4071954413505,1,3,1,23,Luis,Jonny
2,6,261.297583363804,42.9487513424978,1,3,1,23,Luis,Jonny
2,7,292.301734743609,31.0041513798049,1,3,1,23,Luis,Jonny
2,8,312.865078290779,20.5633435471691,1,3,1,23,Luis,Jonny
3,8,332.584060483361,19.7189821925824,0,3,1,23,Luis,Jonny
3,9,364.357161759809,31.7731012764477,0,3,1,23,Luis,Jonny
3,10,388.076553608903,23.7193918490944,0,3,1,23,Luis,Jonny
3,11,405.847499260994,17.7709456520905,0,3,1,23,Luis,Jonny
3,12,434.811185757635,28.9636864966419,0,3,1,23,Luis,Jonny
3,13,468.443468331232,33.6322825735966,1,3,1,23,Luis,Jonny
4,13,493.164620673716,24.7211523424844,1,3,1,23,Luis,Jonny
4,14,524.946100732233,31.7814800585161,1,3,1,23,Luis,Jonny
4,15,547.958812167846,23.0127114356135,1,3,1,23,Luis,Jonny
4,16,578.293840941009,30.3350287731634,1,3,1,23,Luis,Jonny
4,17,638.3889583733,60.0951174322901,0,3,1,23,Luis,Jonny
4,18,666.328163826808,27.9392054535086,0,3,1,23,Luis,Jonny
4,19,694.530302305344,28.2021384785364,0,3,1,23,Luis,Jonny
4,20,727.729529837587,33.1992275322424,0,3,1,23,Luis,Jonny
4,21,762.481926914301,34.7523970767144,0,3,1,23,Luis,Jonny
1,0,50.2795755873531,50.2795755873531,1,3,2,24,Karo,Quirin
1,1,65.0996334309444,14.8200578435913,1,3,2,24,Karo,Quirin
1,2,77.5863118225199,12.4866783915754,1,3,2,24,Karo,Quirin
2,2,90.7022130501906,13.1159012276708,1,3,2,24,Karo,Quirin
2,3,120.314232332826,29.6120192826357,1,3,2,24,Karo,Quirin
2,4,128.98381900857,8.66958667574316,0,3,2,24,Karo,Quirin
2,5,141.680457896066,12.6966388874963,0,3,2,24,Karo,Quirin
3,5,161.249401376025,19.5689434799588,0,3,2,24,Karo,Quirin
3,6,195.918429730703,34.6690283546786,0,3,2,24,Karo,Quirin
